code,avg_amount_yi
688187,3.32
000593,3.31
001283,3.31
002527,3.31
002782,3.31
600339,3.31
603369,3.31
688301,3.31
002277,3.3
300057,3.3
300563,3.3
601061,3.3
603042,3.3
603286,3.3
605178,3.3
688097,3.3
300144,3.29
300658,3.29
301246,3.29
600751,3.29
000600,3.28
300283,3.28
603222,3.28
002970,3.27
300698,3.27
600061,3.27
600486,3.27
000690,3.25
002985,3.25
300753,3.25
301029,3.25
600741,3.25
002369,3.24
600072,3.24
688392,3.24
000537,3.23
002539,3.23
300287,3.23
300414,3.23
300628,3.23
300648,3.23
300890,3.23
300969,3.23
301363,3.23
000958,3.22
002339,3.22
300095,3.22
300683,3.22
301052,3.22
301216,3.22
002829,3.21
300291,3.21
600298,3.21
601866,3.21
002584,3.2
300340,3.2
601015,3.2
601800,3.2
688531,3.2
000993,3.19
300040,3.19
300494,3.19
300812,3.19
601595,3.19
688603,3.19
000876,3.18
300720,3.18
600108,3.18
688159,3.18
688433,3.18
002215,3.17
002730,3.17
601128,3.17
300606,3.16
600764,3.16
301261,3.15
301566,3.15
600933,3.15
688484,3.15
300067,3.14
300200,3.14
300491,3.14
301155,3.14
301529,3.14
600121,3.14
601021,3.14
000682,3.13
300267,3.13
601579,3.13
605305,3.13
601011,3.12
605020,3.12
688035,3.12
002926,3.11
300094,3.11
301662,3.11
600063,3.11
300382,3.1
300722,3.1
603171,3.1
002020,3.09
002448,3.09
301000,3.09
603358,3.08
603950,3.08
002966,3.07
300401,3.07
600888,3.07
601678,3.07
688150,3.07
002120,3.06
002328,3.06
002515,3.06
002632,3.06
603530,3.06
605136,3.06
688507,3.06
000825,3.05
002828,3.05
300859,3.05
603888,3.05
688227,3.05
000035,3.04
002029,3.04
002334,3.04
002478,3.04
301238,3.04
600586,3.04
603225,3.04
688593,3.04
000513,3.03
000727,3.03
300918,3.03
600133,3.03
600593,3.03
600985,3.03
600995,3.03
603166,3.03
688617,3.03
002534,3.02
600198,3.02
600227,3.02
600754,3.02
600770,3.02
603366,3.02
603861,3.02
000546,3.01
300758,3.01
600545,3.01
603090,3.01
688226,3.01
000722,3.0
002906,3.0
002913,3.0
300697,3.0
600318,3.0
000530,2.99
002078,2.99
002318,2.99
300428,2.99
600996,2.99
603328,2.99
688279,2.99
600320,2.98
605255,2.98
688316,2.98
300400,2.97
301522,2.97
000417,2.96
002368,2.96
002925,2.96
300551,2.96
300917,2.96
600060,2.96
600230,2.96
601311,2.96
688155,2.96
000680,2.95
300688,2.95
300809,2.95
301230,2.95
600968,2.95
000791,2.94
000899,2.94
000951,2.94
002595,2.94
003029,2.94
600815,2.94
600237,2.93
601666,2.93
603699,2.93
688165,2.93
000049,2.92
301658,2.91
002079,2.9
002248,2.9
002451,2.9
002488,2.9
301110,2.9
301368,2.9
601086,2.9
603683,2.9
605299,2.9
688561,2.9
000623,2.89
002160,2.89
002269,2.89
002533,2.89
300819,2.89
300964,2.89
688711,2.89
002040,2.88
002051,2.88
002773,2.88
300798,2.88
600428,2.88
688003,2.88
000990,2.87
002146,2.87
300921,2.87
600755,2.87
603069,2.87
603163,2.87
002258,2.86
300317,2.86
300580,2.86
300879,2.86
600409,2.86
000685,2.85
000968,2.85
002057,2.85
300820,2.85
300997,2.85
600131,2.85
600714,2.85
603124,2.85
603393,2.85
688186,2.85
002585,2.84
300840,2.84
600749,2.84
603466,2.84
688515,2.84
002284,2.83
002358,2.83
300082,2.83
300084,2.83
300545,2.83
300600,2.83
600085,2.83
600867,2.83
300611,2.82
603477,2.82
300121,2.81
301093,2.81
001236,2.8
600250,2.8
603977,2.8
688401,2.8
000829,2.79
002702,2.79
300525,2.79
603198,2.79
688020,2.79
002605,2.78
300641,2.78
300681,2.78
300767,2.78
688095,2.78
000923,2.77
002283,2.77
002427,2.77
300061,2.77
300415,2.77
600032,2.77
603505,2.77
603636,2.77
002262,2.76
002307,2.76
002990,2.76
300221,2.76
300852,2.76
600332,2.76
688170,2.76
000036,2.75
002859,2.75
002984,2.75
300351,2.75
300652,2.75
301201,2.75
688248,2.75
000921,2.74
002239,2.74
300177,2.74
688188,2.74
688798,2.74
300609,2.73
300810,2.73
603363,2.73
002520,2.72
300036,2.72
300217,2.72
300257,2.72
600025,2.72
601238,2.72
603316,2.72
688601,2.72
000778,2.71
002697,2.71
300041,2.71
300092,2.71
300451,2.71
301379,2.71
600258,2.71
688206,2.71
688210,2.71
000989,2.7
300487,2.7
600375,2.7
603039,2.7
603278,2.7
000895,2.69
002148,2.69
603191,2.69
002161,2.68
300730,2.68
301282,2.68
301326,2.68
000695,2.67
002075,2.67
002421,2.67
002755,2.67
300380,2.67
603883,2.67
688368,2.67
001331,2.66
002708,2.66
300196,2.66
301225,2.66
301285,2.66
600211,2.66
600361,2.66
600736,2.66
603032,2.66
002019,2.65
300087,2.65
300292,2.65
300357,2.65
301319,2.65
600718,2.65
601155,2.65
603696,2.65
300586,2.64
600267,2.64
688307,2.64
000665,2.63
002606,2.63
300369,2.63
300601,2.63
301091,2.63
600008,2.63
600039,2.63
600192,2.63
603786,2.63
000050,2.62
000925,2.62
002993,2.62
688059,2.62
688662,2.62
000810,2.61
000966,2.61
002582,2.61
300078,2.61
300871,2.61
600292,2.61
688091,2.61
688648,2.61
002091,2.6
002642,2.6
300075,2.6
301136,2.6
301500,2.6
601997,2.6
603072,2.6
603156,2.6
603927,2.6
688720,2.6
000027,2.59
000701,2.59
000709,2.59
002038,2.59
002725,2.59
300612,2.59
301070,2.59
002350,2.58
300079,2.58
300333,2.58
300579,2.58
300774,2.58
301498,2.58
301606,2.58
600329,2.58
603529,2.58
002073,2.57
002438,2.57
002803,2.57
300386,2.57
300952,2.57
600101,2.57
601226,2.57
000301,2.56
000525,2.56
000756,2.56
002010,2.56
002649,2.56
300569,2.56
301007,2.56
301256,2.56
601005,2.56
688160,2.56
688408,2.56
002559,2.55
600798,2.55
603327,2.55
603885,2.55
688520,2.55
000026,2.54
000672,2.54
003041,2.54
300603,2.54
605006,2.54
688114,2.54
301235,2.53
600006,2.53
601388,2.53
605060,2.53
000710,2.52
000886,2.52
000935,2.52
002134,2.52
002995,2.52
003018,2.52
301082,2.52
600389,2.52
601177,2.52
000785,2.51
002254,2.51
002590,2.51
300232,2.51
600018,2.51
600843,2.51
603106,2.51
300461,2.5
300507,2.5
300832,2.5
601018,2.5
601825,2.5
603269,2.5
688510,2.5
000708,2.49
002552,2.49
002831,2.49
300215,2.49
300233,2.49
600611,2.49
601607,2.49
300471,2.48
301176,2.48
600163,2.48
688299,2.48
688605,2.48
000839,2.47
002824,2.47
300181,2.47
300424,2.47
300542,2.47
301086,2.47
301188,2.47
600328,2.47
605168,2.47
688658,2.47
000551,2.46
002380,2.46
300018,2.46
300310,2.46
300447,2.46
300560,2.46
300572,2.46
300855,2.46
600979,2.46
601236,2.46
603897,2.46
688425,2.46
688788,2.46
000554,2.45
300587,2.45
600310,2.45
600782,2.45
600810,2.45
603353,2.45
002948,2.44
300841,2.44
603162,2.44
000936,2.43
002007,2.43
002100,2.43
002226,2.43
300227,2.43
300410,2.43
688326,2.43
002927,2.42
300485,2.42
300957,2.42
600517,2.42
603138,2.42
688799,2.42
300048,2.41
300911,2.41
601008,2.41
603115,2.41
688428,2.41
688636,2.41
000563,2.4
002669,2.4
300793,2.4
300863,2.4
300927,2.4
301373,2.4
601375,2.4
603660,2.4
000950,2.39
002903,2.39
300552,2.39
301096,2.39
600380,2.39
600959,2.39
601022,2.39
603668,2.39
300213,2.38
301330,2.38
603933,2.38
002406,2.37
300051,2.37
300783,2.37
600828,2.37
603882,2.37
000048,2.36
002011,2.36
002623,2.36
300448,2.36
300867,2.36
300940,2.36
603392,2.36
688621,2.36
688728,2.36
600161,2.35
600173,2.35
600528,2.35
603396,2.35
002068,2.34
300148,2.34
300996,2.34
600398,2.34
600721,2.34
600820,2.34
000409,2.33
000813,2.33
002452,2.33
300332,2.33
301008,2.33
600185,2.33
000524,2.32
002189,2.32
002434,2.32
300006,2.32
300248,2.32
300631,2.32
301263,2.32
301362,2.32
600056,2.32
603703,2.32
603912,2.32
000407,2.31
000720,2.31
002252,2.31
002935,2.31
003015,2.31
301603,2.31
301622,2.31
600682,2.31
600970,2.31
601966,2.31
000816,2.3
002355,2.3
600210,2.3
600388,2.3
600483,2.3
600606,2.3
000948,2.29
002219,2.29
002522,2.29
301325,2.29
688312,2.29
001317,2.28
002026,2.28
002042,2.28
002343,2.28
002401,2.28
002568,2.28
300120,2.28
300256,2.28
300473,2.28
300780,2.28
301085,2.28
603298,2.28
603939,2.28
603990,2.28
000922,2.27
002178,2.27
002348,2.27
002526,2.27
002653,2.27
300941,2.27
301038,2.27
301317,2.27
600816,2.27
601858,2.27
603088,2.27
000852,2.26
002225,2.26
002707,2.26
002886,2.26
002936,2.26
301568,2.26
301617,2.26
600880,2.26
688065,2.26
688306,2.26
002232,2.25
002299,2.25
002777,2.25
300345,2.25
301132,2.25
301231,2.25
600567,2.25
603960,2.25
002457,2.24
002578,2.24
002967,2.24
300467,2.24
300578,2.24
300650,2.24
301628,2.24
600980,2.24
688311,2.24
000965,2.23
001258,2.23
002847,2.23
300358,2.23
301301,2.23
600153,2.23
600282,2.23
601003,2.23
603607,2.23
688001,2.23
000545,2.22
002564,2.22
002676,2.22
002698,2.22
300080,2.22
300360,2.22
301571,2.22
600470,2.22
688359,2.22
000957,2.21
002928,2.21
300984,2.21
600354,2.21
600872,2.21
000998,2.2
002030,2.2
002132,2.2
003019,2.2
300109,2.2
300588,2.2
301002,2.2
301259,2.2
600664,2.2
603218,2.2
603383,2.2
603991,2.2
688107,2.2
000902,2.19
001400,2.19
002356,2.19
301026,2.19
600559,2.19
603086,2.19
603980,2.19
688733,2.19
000927,2.18
301315,2.18
688039,2.18
002892,2.17
300596,2.17
301158,2.17
600582,2.17
600618,2.17
600623,2.17
600642,2.17
600901,2.17
601096,2.17
603068,2.17
603112,2.17
603969,2.17
603988,2.17
688109,2.17
688192,2.17
000721,2.16
000889,2.16
002826,2.16
300402,2.16
300530,2.16
301600,2.16
600155,2.16
600477,2.16
600740,2.16
688117,2.16
000882,2.15
002860,2.15
301607,2.15
603318,2.15
605366,2.15
688563,2.15
000862,2.14
300026,2.14
300888,2.14
600650,2.14
600658,2.14
600866,2.14
603017,2.14
603297,2.14
603823,2.14
000008,2.13
000014,2.13
600906,2.13
603121,2.13
603181,2.13
605287,2.13
002392,2.12
002612,2.12
600829,2.12
600860,2.12
688319,2.12
000888,2.11
300241,2.11
301179,2.11
301458,2.11
600643,2.11
600803,2.11
000959,2.1
000995,2.1
001376,2.1
002285,2.1
002840,2.1
300203,2.1
300565,2.1
603931,2.1
688090,2.1
688639,2.1
000788,2.09
000797,2.09
003007,2.09
003026,2.09
300137,2.09
300991,2.09
600505,2.09
601880,2.09
603579,2.09
603693,2.09
688486,2.09
688538,2.09
000069,2.08
002453,2.08
301040,2.08
301182,2.08
301556,2.08
600129,2.08
601577,2.08
603040,2.08
603737,2.08
688016,2.08
688379,2.08
000037,2.07
000410,2.07
000928,2.07
300056,2.07
300099,2.07
300264,2.07
300761,2.07
300831,2.07
300967,2.07
600156,2.07
600207,2.07
603599,2.07
688209,2.07
002554,2.06
300727,2.06
301015,2.06
600758,2.06
600982,2.06
603386,2.06
603863,2.06
688631,2.06
600178,2.05
600288,2.05
600325,2.05
688023,2.05
001359,2.04
002589,2.04
300151,2.04
300745,2.04
301349,2.04
301366,2.04
600787,2.04
601566,2.04
688148,2.04
000798,2.03
000881,2.03
002629,2.03
300434,2.03
300540,2.03
300887,2.03
301213,2.03
600369,2.03
600458,2.03
600557,2.03
600800,2.03
601616,2.03
601990,2.03
688378,2.03
002768,2.02
600998,2.02
603110,2.02
688500,2.02
688663,2.02
000516,2.01
002103,2.01
002313,2.01
002597,2.01
301428,2.01
600062,2.01
600315,2.01
600360,2.01
605580,2.01
688281,2.01
688352,2.01
000567,2.0
001314,2.0
002243,2.0
002958,2.0
300146,2.0
300231,2.0
300768,2.0
600058,2.0
600826,2.0
605099,2.0
688260,2.0
688277,2.0
002386,1.99
002658,1.99
002841,1.99
300254,1.99
300518,1.99
301161,1.99
600535,1.99
600683,1.99
600710,1.99
601089,1.99
605222,1.99
688136,1.99
688320,1.99
002054,1.98
002187,1.98
002376,1.98
002635,1.98
002978,1.98
301152,1.98
600617,1.98
600785,1.98
603315,1.98
605378,1.98
688083,1.98
688439,1.98
688685,1.98
000565,1.97
002099,1.97
002647,1.97
300032,1.97
300055,1.97
300770,1.97
301073,1.97
301189,1.97
600132,1.97
603730,1.97
603867,1.97
688590,1.97
000877,1.96
002090,1.96
002124,1.96
300608,1.96
300705,1.96
300861,1.96
301302,1.96
600135,1.96
603333,1.96
688456,1.96
688690,1.96
688707,1.96
000501,1.95
002810,1.95
300235,1.95
603610,1.95
688009,1.95
688182,1.95
688381,1.95
688655,1.95
002675,1.94
002772,1.94
300162,1.94
300355,1.94
300950,1.94
301479,1.94
600098,1.94
600123,1.94
600500,1.94
600575,1.94
603915,1.94
688050,1.94
688553,1.94
002408,1.93
002548,1.93
003036,1.93
300644,1.93
300736,1.93
301509,1.93
600527,1.93
605100,1.93
688432,1.93
688716,1.93
000739,1.92
002593,1.92
300993,1.92
600918,1.92
601702,1.92
603045,1.92
603508,1.92
603878,1.92
688280,1.92
300511,1.91
300939,1.91
301397,1.91
603616,1.91
002701,1.9
600838,1.9
688278,1.9
688328,1.9
688626,1.9
000061,1.89
002221,1.89
002449,1.89
002513,1.89
002727,1.89
002787,1.89
300238,1.89
300354,1.89
300582,1.89
300654,1.89
300946,1.89
301327,1.89
600273,1.89
600865,1.89
603528,1.89
605088,1.89
688029,1.89
688550,1.89
000403,1.88
002117,1.88
002228,1.88
002807,1.88
300021,1.88
300174,1.88
300243,1.88
300261,1.88
300349,1.88
603520,1.88
603556,1.88
603590,1.88
000822,1.87
001286,1.87
300858,1.87
301127,1.87
301631,1.87
600022,1.87
600212,1.87
600281,1.87
600425,1.87
600507,1.87
600558,1.87
603025,1.87
603105,1.87
603197,1.87
002332,1.86
002500,1.86
002769,1.86
300134,1.86
300423,1.86
300595,1.86
300884,1.86
301160,1.86
301551,1.86
600127,1.86
600604,1.86
600841,1.86
688339,1.86
688363,1.86
000599,1.85
002795,1.85
300685,1.85
300786,1.85
301017,1.85
600284,1.85
600688,1.85
600691,1.85
600882,1.85
688181,1.85
000025,1.84
002362,1.84
300350,1.84
300922,1.84
301323,1.84
301580,1.84
600307,1.84
603203,1.84
603777,1.84
688522,1.84
000863,1.83
002086,1.83
002137,1.83
300132,1.83
300756,1.83
301101,1.83
301175,1.83
600222,1.83
603101,1.83
603227,1.83
605318,1.83
688032,1.83
688191,1.83
688719,1.83
002971,1.82
300626,1.82
300721,1.82
300816,1.82
301369,1.82
600529,1.82
600794,1.82
600848,1.82
601156,1.82
603666,1.82
603871,1.82
603900,1.82
002136,1.81
002838,1.81
300069,1.81
300478,1.81
300961,1.81
300980,1.81
301226,1.81
301275,1.81
600681,1.81
600779,1.81
603103,1.81
603109,1.81
688337,1.81
688539,1.81
000552,1.8
000586,1.8
001965,1.8
002296,1.8
002387,1.8
002563,1.8
002997,1.8
300219,1.8
300749,1.8
301207,1.8
601000,1.8
601992,1.8
688598,1.8
000505,1.79
002374,1.79
002752,1.79
002766,1.79
002809,1.79
002908,1.79
002937,1.79
300050,1.79
300686,1.79
300719,1.79
600739,1.79
603051,1.79
300335,1.78
300420,1.78
300825,1.78
300882,1.78
600075,1.78
600280,1.78
600379,1.78
601222,1.78
601333,1.78
603257,1.78
603928,1.78
688530,1.78
688677,1.78
688693,1.78
002106,1.77
002184,1.77
002626,1.77
002988,1.77
300926,1.77
600037,1.77
600566,1.77
600572,1.77
600587,1.77
600676,1.77
600792,1.77
600960,1.77
603226,1.77
603280,1.77
603829,1.77
603966,1.77
688153,1.77
688348,1.77
002608,1.76
002627,1.76
300168,1.76
300270,1.76
300286,1.76
600488,1.76
603336,1.76
603416,1.76
688584,1.76
002394,1.75
002900,1.75
300163,1.75
300689,1.75
600033,1.75
600649,1.75
601515,1.75
603608,1.75
000029,1.74
002037,1.74
002114,1.74
002705,1.74
002819,1.74
300161,1.74
300172,1.74
300271,1.74
301208,1.74
600106,1.74
600400,1.74
600927,1.74
600984,1.74
603421,1.74
603816,1.74
688562,1.74
000045,1.73
000576,1.73
002004,1.73
002771,1.73
002811,1.73
002893,1.73
002989,1.73
300169,1.73
300171,1.73
300376,1.73
300553,1.73
301398,1.73
688360,1.73
688513,1.73
300278,1.72
300279,1.72
300559,1.72
600748,1.72
603130,1.72
603211,1.72
603390,1.72
603815,1.72
605388,1.72
002041,1.71
002729,1.71
002960,1.71
300484,1.71
300642,1.71
300847,1.71
301172,1.71
301518,1.71
600684,1.71
603030,1.71
603901,1.71
605398,1.71
000503,1.7
000514,1.7
002033,1.7
002398,1.7
301228,1.7
600057,1.7
600117,1.7
603998,1.7
688077,1.7
688323,1.7
002162,1.69
002286,1.69
002443,1.69
300411,1.69
300987,1.69
301209,1.69
301270,1.69
600706,1.69
688229,1.69
000912,1.68
002206,1.68
002951,1.68
300557,1.68
300752,1.68
300909,1.68
300910,1.68
301027,1.68
600495,1.68
601900,1.68
603337,1.68
603518,1.68
688010,1.68
688176,1.68
688286,1.68
688488,1.68
000930,1.67
300141,1.67
300404,1.67
300700,1.67
300976,1.67
301333,1.67
601700,1.67
603037,1.67
603216,1.67
603565,1.67
603833,1.67
603997,1.67
000532,1.66
002637,1.66
002688,1.66
002839,1.66
002953,1.66
300119,1.66
300771,1.66
301265,1.66
301538,1.66
600064,1.66
600285,1.66
600769,1.66
601101,1.66
688586,1.66
000571,1.65
002053,1.65
002507,1.65
300440,1.65
300695,1.65
300711,1.65
301080,1.65
600467,1.65
600963,1.65
603195,1.65
688185,1.65
688480,1.65
688583,1.65
000659,1.64
002039,1.64
002329,1.64
002331,1.64
002599,1.64
002783,1.64
002806,1.64
300948,1.64
301153,1.64
301266,1.64
600067,1.64
600218,1.64
688007,1.64
688252,1.64
001227,1.63
300389,1.63
300733,1.63
300933,1.63
600622,1.63
600793,1.63
601139,1.63
603628,1.63
000819,1.62
002095,1.62
002197,1.62
300341,1.62
300902,1.62
301262,1.62
603239,1.62
603323,1.62
603817,1.62
688011,1.62
688478,1.62
688687,1.62
000650,1.61
000803,1.61
002301,1.61
002523,1.61
002588,1.61
002923,1.61
002952,1.61
300242,1.61
300246,1.61
300645,1.61
301178,1.61
600177,1.61
600262,1.61
603015,1.61
603332,1.61
603726,1.61
603826,1.61
688376,1.61
000598,1.6
002556,1.6
002820,1.6
002862,1.6
300143,1.6
300218,1.6
300479,1.6
300482,1.6
300590,1.6
600236,1.6
600336,1.6
603178,1.6
688173,1.6
688325,1.6
688386,1.6
688577,1.6
688699,1.6
000607,1.59
000716,1.59
000955,1.59
001296,1.59
002761,1.59
300862,1.59
600295,1.59
600576,1.59
600936,1.59
601187,1.59
603611,1.59
688199,1.59
688656,1.59
000059,1.58
002140,1.58
002351,1.58
002638,1.58
002864,1.58
300659,1.58
300737,1.58
300971,1.58
301387,1.58
600299,1.58
600323,1.58
600881,1.58
600993,1.58
688168,1.58
688291,1.58
000159,1.57
001311,1.57
002127,1.57
300272,1.57
301221,1.57
600059,1.57
600373,1.57
600503,1.57
600640,1.57
600844,1.57
603381,1.57
605365,1.57
688625,1.57
688680,1.57
002905,1.56
300289,1.56
300605,1.56
300640,1.56
300662,1.56
300936,1.56
301525,1.56
600300,1.56
600520,1.56
603100,1.56
603527,1.56
000953,1.55
002357,1.55
002861,1.55
300585,1.55
300712,1.55
603916,1.55
605118,1.55
605208,1.55
688084,1.55
002110,1.54
002295,1.54
002393,1.54
002476,1.54
002723,1.54
002748,1.54
300039,1.54
300106,1.54
601330,1.54
601965,1.54
605303,1.54
001316,1.53
002154,1.53
002557,1.53
002919,1.53
300140,1.53
300240,1.53
600094,1.53
600382,1.53
603155,1.53
603331,1.53
603589,1.53
003043,1.52
300804,1.52
301075,1.52
301089,1.52
301210,1.52
301565,1.52
603081,1.52
002511,1.51
002541,1.51
002631,1.51
300510,1.51
300868,1.51
300889,1.51
300898,1.51
300955,1.51
301022,1.51
301066,1.51
301121,1.51
301592,1.51
600167,1.51
600802,1.51
601860,1.51
603657,1.51
603811,1.51
603992,1.51
688179,1.51
002572,1.5
002628,1.5
003002,1.5
003033,1.5
300070,1.5
301419,1.5
600539,1.5
603681,1.5
688686,1.5
000520,1.49
001391,1.49
002059,1.49
002314,1.49
002609,1.49
002793,1.49
002823,1.49
002912,1.49
300022,1.49
300667,1.49
300805,1.49
301360,1.49
600004,1.49
600138,1.49
600771,1.49
601956,1.49
688595,1.49
000655,1.48
002692,1.48
002901,1.48
002930,1.48
300464,1.48
300521,1.48
300637,1.48
300643,1.48
300982,1.48
301067,1.48
301111,1.48
603027,1.48
605050,1.48
605167,1.48
605319,1.48
002172,1.47
002870,1.47
002879,1.47
300375,1.47
301181,1.47
600252,1.47
600351,1.47
601298,1.47
605389,1.47
688219,1.47
688305,1.47
688475,1.47
688512,1.47
002135,1.46
002849,1.46
300554,1.46
300932,1.46
301041,1.46
301162,1.46
600199,1.46
601083,1.46
601599,1.46
603098,1.46
605555,1.46
688383,1.46
300707,1.45
300710,1.45
301313,1.45
600433,1.45
600511,1.45
601963,1.45
603229,1.45
603568,1.45
603630,1.45
603758,1.45
605016,1.45
688609,1.45
002209,1.44
002911,1.44
002921,1.44
002992,1.44
300788,1.44
301159,1.44
301335,1.44
600076,1.44
600819,1.44
601068,1.44
603271,1.44
605056,1.44
688369,1.44
000017,1.43
000883,1.43
002021,1.43
002869,1.43
002899,1.43
300210,1.43
300298,1.43
300633,1.43
301118,1.43
301252,1.43
600333,1.43
600530,1.43
600727,1.43
600830,1.43
603007,1.43
603499,1.43
688435,1.43
688573,1.43
000802,1.42
002141,1.42
002469,1.42
002489,1.42
002508,1.42
300592,1.42
300836,1.42
300892,1.42
301087,1.42
301286,1.42
301391,1.42
301636,1.42
600327,1.42
600395,1.42
601369,1.42
603038,1.42
603150,1.42
603202,1.42
603899,1.42
688231,1.42
000633,1.41
002043,1.41
002166,1.41
002668,1.41
002832,1.41
002858,1.41
002950,1.41
003020,1.41
300052,1.41
300135,1.41
300259,1.41
300284,1.41
301548,1.41
605288,1.41
605298,1.41
605599,1.41
000718,1.4
000915,1.4
002096,1.4
002659,1.4
002800,1.4
003023,1.4
300566,1.4
300912,1.4
301218,1.4
600405,1.4
600502,1.4
603194,1.4
603266,1.4
603679,1.4
605162,1.4
688448,1.4
000860,1.39
001206,1.39
001216,1.39
001282,1.39
002363,1.39
002946,1.39
300534,1.39
