date,code,weight,buy_price,sell_price,return_pct,contrib_pct,action,capital_before,capital_after,name
2024-07-31,601328,10.0,6.61,6.84,3.47,0.347,持有,10904.199775547882,11169.818501123158,交通银行
2024-07-31,601688,1.0,11.59,12.44,7.34,0.073,持有,10904.199775547882,11169.818501123158,华泰证券
2024-07-31,601868,1.0,0.0,0.0,0.0,0.0,卖出清仓,11169.818501123158,11154.4041515916,中国能建
2024-07-31,600048,1.0,0.0,0.0,0.0,0.0,卖出清仓,11169.818501123158,11154.4041515916,保利发展
2024-07-31,601688,1.0,0.0,0.0,0.0,0.0,卖出清仓,11169.818501123158,11154.4041515916,华泰证券
2024-07-31,600926,1.0,0.0,0.0,0.0,0.0,卖出清仓,11169.818501123158,11154.4041515916,杭州银行
2024-07-31,688223,1.0,0.0,0.0,0.0,0.0,卖出清仓,11169.818501123158,11154.4041515916,晶科能源
2024-07-31,601009,1.0,9.33,0.0,0.0,0.0,新建仓,11169.818501123158,11154.4041515916,南京银行
2024-07-31,601288,10.0,4.24,0.0,0.0,0.0,新建仓,11169.818501123158,11154.4041515916,农业银行
2024-07-31,601077,10.0,4.78,0.0,0.0,0.0,新建仓,11169.818501123158,11154.4041515916,渝农商行
2024-07-31,601658,1.0,4.5,0.0,0.0,0.0,新建仓,11169.818501123158,11154.4041515916,邮储银行
2024-07-31,600036,1.0,30.58,0.0,0.0,0.0,新建仓,11169.818501123158,11154.4041515916,招商银行
2024-07-31,601825,-7.0,6.14,0.0,0.0,0.0,减仓,11169.818501123158,11154.4041515916,沪农商行
2024-07-31,600015,-9.0,5.88,0.0,0.0,0.0,减仓,11169.818501123158,11154.4041515916,华夏银行
2024-07-31,601169,-2.0,5.08,0.0,0.0,0.0,减仓,11169.818501123158,11154.4041515916,北京银行
2024-08-30,601186,1.0,8.06,7.59,-5.87,-0.059,持有,11154.4041515916,10989.589095570373,中国铁建
2024-08-30,601668,1.0,5.33,5.15,-3.41,-0.034,持有,11154.4041515916,10989.589095570373,中国建筑
2024-08-30,601390,1.0,5.94,5.5,-7.4,-0.074,持有,11154.4041515916,10989.589095570373,中国中铁
2024-08-30,600016,1.0,3.28,3.17,-3.38,-0.034,持有,11154.4041515916,10989.589095570373,民生银行
2024-08-30,600015,1.0,5.88,5.64,-4.14,-0.041,持有,11154.4041515916,10989.589095570373,华夏银行
2024-08-30,601618,1.0,3.1,2.89,-6.65,-0.066,持有,11154.4041515916,10989.589095570373,中国中冶
2024-08-30,601800,1.0,8.06,8.01,-0.59,-0.006,持有,11154.4041515916,10989.589095570373,中国交建
2024-08-30,601169,8.0,5.08,5.0,-1.5,-0.12,持有,11154.4041515916,10989.589095570373,北京银行
2024-08-30,000002,1.0,7.09,6.76,-4.65,-0.047,持有,11154.4041515916,10989.589095570373,万科A
2024-08-30,601818,1.0,2.93,2.84,-3.16,-0.032,持有,11154.4041515916,10989.589095570373,光大银行
2024-08-30,601229,10.0,6.69,6.49,-2.88,-0.288,持有,11154.4041515916,10989.589095570373,上海银行
2024-08-30,600000,1.0,8.15,8.18,0.36,0.004,持有,11154.4041515916,10989.589095570373,浦发银行
2024-08-30,601166,1.0,15.54,15.32,-1.43,-0.014,持有,11154.4041515916,10989.589095570373,兴业银行
2024-08-30,000001,1.0,9.54,9.44,-1.07,-0.011,持有,11154.4041515916,10989.589095570373,平安银行
2024-08-30,601916,1.0,2.7,2.51,-7.09,-0.071,持有,11154.4041515916,10989.589095570373,浙商银行
2024-08-30,601998,1.0,5.86,5.75,-1.91,-0.019,持有,11154.4041515916,10989.589095570373,中信银行
2024-08-30,601658,1.0,4.5,4.41,-2.07,-0.021,持有,11154.4041515916,10989.589095570373,邮储银行
2024-08-30,601669,1.0,5.36,4.68,-12.73,-0.127,持有,11154.4041515916,10989.589095570373,中国电建
2024-08-30,601328,10.0,6.84,6.61,-3.4,-0.34,持有,11154.4041515916,10989.589095570373,交通银行
2024-08-30,601077,10.0,4.78,4.61,-3.48,-0.348,持有,11154.4041515916,10989.589095570373,渝农商行
2024-08-30,600919,1.0,7.09,7.17,1.04,0.01,持有,11154.4041515916,10989.589095570373,江苏银行
2024-08-30,601825,1.0,6.14,6.08,-0.9,-0.009,持有,11154.4041515916,10989.589095570373,沪农商行
2024-08-30,601398,10.0,5.39,5.51,2.22,0.222,持有,11154.4041515916,10989.589095570373,工商银行
2024-08-30,601288,10.0,4.24,4.18,-1.53,-0.153,持有,11154.4041515916,10989.589095570373,农业银行
2024-08-30,601939,10.0,6.96,7.04,1.21,0.121,持有,11154.4041515916,10989.589095570373,建设银行
2024-08-30,601988,10.0,4.38,4.5,2.79,0.279,持有,11154.4041515916,10989.589095570373,中国银行
2024-08-30,601838,1.0,13.93,13.29,-4.59,-0.046,持有,11154.4041515916,10989.589095570373,成都银行
2024-08-30,601009,1.0,9.33,9.17,-1.68,-0.017,持有,11154.4041515916,10989.589095570373,南京银行
2024-08-30,600036,1.0,30.58,30.04,-1.77,-0.018,持有,11154.4041515916,10989.589095570373,招商银行
2024-08-30,600104,1.0,14.2,12.5,-12.02,-0.12,持有,11154.4041515916,10989.589095570373,上汽集团
2024-08-30,600036,1.0,0.0,0.0,0.0,0.0,卖出清仓,10989.589095570373,10981.676591421005,招商银行
2024-08-30,601009,1.0,0.0,0.0,0.0,0.0,卖出清仓,10989.589095570373,10981.676591421005,南京银行
2024-08-30,601988,10.0,0.0,0.0,0.0,0.0,卖出清仓,10989.589095570373,10981.676591421005,中国银行
2024-08-30,601117,1.0,6.62,0.0,0.0,0.0,新建仓,10989.589095570373,10981.676591421005,中国化学
2024-08-30,601868,1.0,2.1,0.0,0.0,0.0,新建仓,10989.589095570373,10981.676591421005,中国能建
2024-08-30,600039,1.0,5.37,0.0,0.0,0.0,新建仓,10989.589095570373,10981.676591421005,四川路桥
2024-08-30,600000,9.0,8.18,0.0,0.0,0.0,加仓,10989.589095570373,10981.676591421005,浦发银行
2024-09-30,601186,1.0,7.59,8.6,13.36,0.134,持有,10981.676591421005,12147.49454965058,中国铁建
2024-09-30,601390,1.0,5.5,6.27,14.06,0.141,持有,10981.676591421005,12147.49454965058,中国中铁
2024-09-30,600015,1.0,5.64,6.96,23.42,0.234,持有,10981.676591421005,12147.49454965058,华夏银行
2024-09-30,601800,1.0,8.01,9.22,15.12,0.151,持有,10981.676591421005,12147.49454965058,中国交建
2024-09-30,601668,1.0,5.15,5.91,14.66,0.147,持有,10981.676591421005,12147.49454965058,中国建筑
2024-09-30,601818,1.0,2.84,3.34,17.65,0.176,持有,10981.676591421005,12147.49454965058,光大银行
2024-09-30,000002,1.0,6.76,9.72,43.79,0.438,持有,10981.676591421005,12147.49454965058,万科A
2024-09-30,601169,8.0,5.0,5.57,11.24,0.899,持有,10981.676591421005,12147.49454965058,北京银行
2024-09-30,601669,1.0,4.68,5.5,17.5,0.175,持有,10981.676591421005,12147.49454965058,中国电建
2024-09-30,601658,1.0,4.41,4.9,11.21,0.112,持有,10981.676591421005,12147.49454965058,邮储银行
2024-09-30,601939,10.0,7.04,7.42,5.31,0.531,持有,10981.676591421005,12147.49454965058,建设银行
2024-09-30,601288,10.0,4.18,4.44,6.19,0.619,持有,10981.676591421005,12147.49454965058,农业银行
2024-09-30,601618,1.0,2.89,3.27,13.22,0.132,持有,10981.676591421005,12147.49454965058,中国中冶
2024-09-30,601398,10.0,5.51,5.69,3.34,0.334,持有,10981.676591421005,12147.49454965058,工商银行
2024-09-30,600016,1.0,3.17,3.72,17.2,0.172,持有,10981.676591421005,12147.49454965058,民生银行
2024-09-30,601868,1.0,2.1,2.37,13.15,0.131,持有,10981.676591421005,12147.49454965058,中国能建
2024-09-30,601117,1.0,6.62,7.96,20.12,0.201,持有,10981.676591421005,12147.49454965058,中国化学
2024-09-30,601229,10.0,6.49,7.24,11.44,1.144,持有,10981.676591421005,12147.49454965058,上海银行
2024-09-30,600039,1.0,5.37,6.68,24.42,0.244,持有,10981.676591421005,12147.49454965058,四川路桥
2024-09-30,601916,1.0,2.51,2.81,12.21,0.122,持有,10981.676591421005,12147.49454965058,浙商银行
2024-09-30,600000,10.0,8.18,9.83,20.17,2.017,持有,10981.676591421005,12147.49454965058,浦发银行
2024-09-30,601998,1.0,5.75,6.55,13.98,0.14,持有,10981.676591421005,12147.49454965058,中信银行
2024-09-30,601166,1.0,15.32,17.88,16.72,0.167,持有,10981.676591421005,12147.49454965058,兴业银行
2024-09-30,601328,10.0,6.61,6.88,4.08,0.408,持有,10981.676591421005,12147.49454965058,交通银行
2024-09-30,000001,1.0,9.44,11.35,20.18,0.202,持有,10981.676591421005,12147.49454965058,平安银行
2024-09-30,601825,1.0,6.08,7.09,16.54,0.165,持有,10981.676591421005,12147.49454965058,沪农商行
2024-09-30,601077,10.0,4.61,5.02,9.02,0.902,持有,10981.676591421005,12147.49454965058,渝农商行
2024-09-30,601838,1.0,13.29,15.03,13.07,0.131,持有,10981.676591421005,12147.49454965058,成都银行
2024-09-30,600104,1.0,12.5,14.55,16.48,0.165,持有,10981.676591421005,12147.49454965058,上汽集团
2024-09-30,600919,1.0,7.17,7.75,8.11,0.081,持有,10981.676591421005,12147.49454965058,江苏银行
2024-09-30,601117,1.0,0.0,0.0,0.0,0.0,卖出清仓,12147.49454965058,12138.39384294359,中国化学
2024-09-30,600039,1.0,0.0,0.0,0.0,0.0,卖出清仓,12147.49454965058,12138.39384294359,四川路桥
2024-09-30,000002,1.0,0.0,0.0,0.0,0.0,卖出清仓,12147.49454965058,12138.39384294359,万科A
2024-09-30,601009,1.49,10.12,0.0,0.0,0.0,新建仓,12147.49454965058,12138.39384294359,南京银行
2024-09-30,600926,1.0,13.18,0.0,0.0,0.0,新建仓,12147.49454965058,12138.39384294359,杭州银行
2024-09-30,601988,10.0,4.69,0.0,0.0,0.0,新建仓,12147.49454965058,12138.39384294359,中国银行
2024-09-30,600000,-9.0,9.83,0.0,0.0,0.0,减仓,12147.49454965058,12138.39384294359,浦发银行
2024-10-31,601186,1.0,8.6,8.62,0.22,0.002,持有,12138.39384294359,11907.65434754308,中国铁建
2024-10-31,601668,1.0,5.91,5.75,-2.59,-0.026,持有,12138.39384294359,11907.65434754308,中国建筑
2024-10-31,600016,1.0,3.72,3.5,-5.97,-0.06,持有,12138.39384294359,11907.65434754308,民生银行
2024-10-31,601390,1.0,6.27,6.12,-2.44,-0.024,持有,12138.39384294359,11907.65434754308,中国中铁
2024-10-31,600015,1.0,6.96,6.62,-4.85,-0.048,持有,12138.39384294359,11907.65434754308,华夏银行
2024-10-31,601169,7.51,5.57,5.38,-3.25,-0.244,持有,12138.39384294359,11907.65434754308,北京银行
2024-10-31,601818,1.0,3.34,3.2,-4.17,-0.042,持有,12138.39384294359,11907.65434754308,光大银行
2024-10-31,601916,1.0,2.81,2.72,-3.4,-0.034,持有,12138.39384294359,11907.65434754308,浙商银行
2024-10-31,601229,10.0,7.24,7.11,-1.77,-0.177,持有,12138.39384294359,11907.65434754308,上海银行
2024-10-31,601077,10.0,5.02,5.14,2.39,0.239,持有,12138.39384294359,11907.65434754308,渝农商行
2024-10-31,601669,1.0,5.5,5.36,-2.48,-0.025,持有,12138.39384294359,11907.65434754308,中国电建
2024-10-31,601618,1.0,3.27,3.27,0.0,0.0,持有,12138.39384294359,11907.65434754308,中国中冶
2024-10-31,601288,10.0,4.44,4.37,-1.46,-0.146,持有,12138.39384294359,11907.65434754308,农业银行
2024-10-31,601166,1.0,17.88,16.96,-5.14,-0.051,持有,12138.39384294359,11907.65434754308,兴业银行
2024-10-31,600919,1.0,7.75,8.13,4.88,0.049,持有,12138.39384294359,11907.65434754308,江苏银行
2024-10-31,601328,10.0,6.88,6.61,-3.92,-0.392,持有,12138.39384294359,11907.65434754308,交通银行
2024-10-31,601658,1.0,4.9,4.86,-0.95,-0.01,持有,12138.39384294359,11907.65434754308,邮储银行
2024-10-31,601988,10.0,4.69,4.53,-3.6,-0.36,持有,12138.39384294359,11907.65434754308,中国银行
2024-10-31,601398,10.0,5.69,5.57,-2.27,-0.227,持有,12138.39384294359,11907.65434754308,工商银行
2024-10-31,601939,10.0,7.42,7.42,0.0,0.0,持有,12138.39384294359,11907.65434754308,建设银行
2024-10-31,601825,1.0,7.09,7.39,4.31,0.043,持有,12138.39384294359,11907.65434754308,沪农商行
2024-10-31,601998,1.0,6.55,6.09,-6.99,-0.07,持有,12138.39384294359,11907.65434754308,中信银行
2024-10-31,600000,1.0,9.83,9.55,-2.86,-0.029,持有,12138.39384294359,11907.65434754308,浦发银行
2024-10-31,601009,1.49,10.12,9.47,-6.39,-0.095,持有,12138.39384294359,11907.65434754308,南京银行
2024-10-31,000001,1.0,11.35,10.81,-4.76,-0.048,持有,12138.39384294359,11907.65434754308,平安银行
2024-10-31,601800,1.0,9.22,9.8,6.31,0.063,持有,12138.39384294359,11907.65434754308,中国交建
2024-10-31,601838,1.0,15.03,14.7,-2.22,-0.022,持有,12138.39384294359,11907.65434754308,成都银行
2024-10-31,600926,1.0,13.18,12.94,-1.84,-0.018,持有,12138.39384294359,11907.65434754308,杭州银行
2024-10-31,601868,1.0,2.37,2.3,-2.9,-0.029,持有,12138.39384294359,11907.65434754308,中国能建
2024-10-31,600104,1.0,14.55,12.8,-12.03,-0.12,持有,12138.39384294359,11907.65434754308,上汽集团
2024-10-31,601868,1.0,0.0,0.0,0.0,0.0,卖出清仓,11907.65434754308,11900.509754934556,中国能建
2024-10-31,600741,1.0,14.46,0.0,0.0,0.0,新建仓,11907.65434754308,11900.509754934556,华域汽车
2024-10-31,600919,9.0,8.13,0.0,0.0,0.0,加仓,11907.65434754308,11900.509754934556,江苏银行
2024-10-31,601169,-6.51,5.38,0.0,0.0,0.0,减仓,11907.65434754308,11900.509754934556,北京银行
2024-10-31,601229,-2.0,7.11,0.0,0.0,0.0,减仓,11907.65434754308,11900.509754934556,上海银行
2024-11-29,601186,1.0,8.62,8.93,3.58,0.036,持有,11900.509754934556,12288.229787576704,中国铁建
2024-11-29,601668,1.0,5.75,5.71,-0.66,-0.007,持有,11900.509754934556,12288.229787576704,中国建筑
2024-11-29,601390,1.0,6.12,6.12,0.0,0.0,持有,11900.509754934556,12288.229787576704,中国中铁
2024-11-29,600016,1.0,3.5,3.79,8.38,0.084,持有,11900.509754934556,12288.229787576704,民生银行
2024-11-29,600015,1.0,6.62,7.09,7.07,0.071,持有,11900.509754934556,12288.229787576704,华夏银行
2024-11-29,601669,1.0,5.36,5.42,1.09,0.011,持有,11900.509754934556,12288.229787576704,中国电建
2024-11-29,601169,1.0,5.38,5.45,1.24,0.012,持有,11900.509754934556,12288.229787576704,北京银行
2024-11-29,601916,1.0,2.72,2.77,2.11,0.021,持有,11900.509754934556,12288.229787576704,浙商银行
2024-11-29,601166,1.0,16.96,16.75,-1.26,-0.013,持有,11900.509754934556,12288.229787576704,兴业银行
2024-11-29,601818,1.0,3.2,3.34,4.35,0.043,持有,11900.509754934556,12288.229787576704,光大银行
2024-11-29,000001,1.0,10.81,10.81,0.0,0.0,持有,11900.509754934556,12288.229787576704,平安银行
2024-11-29,601077,10.0,5.14,5.19,0.9,0.09,持有,11900.509754934556,12288.229787576704,渝农商行
2024-11-29,601618,1.0,3.27,3.27,0.0,0.0,持有,11900.509754934556,12288.229787576704,中国中冶
2024-11-29,601229,8.0,7.11,7.78,9.48,0.758,持有,11900.509754934556,12288.229787576704,上海银行
2024-11-29,601998,1.0,6.09,6.35,4.14,0.041,持有,11900.509754934556,12288.229787576704,中信银行
2024-11-29,601800,1.0,9.8,10.09,2.92,0.029,持有,11900.509754934556,12288.229787576704,中国交建
2024-11-29,600000,1.0,9.55,9.18,-3.86,-0.039,持有,11900.509754934556,12288.229787576704,浦发银行
2024-11-29,601658,1.0,4.86,4.94,1.73,0.017,持有,11900.509754934556,12288.229787576704,邮储银行
2024-11-29,601328,10.0,6.61,6.81,3.09,0.309,持有,11900.509754934556,12288.229787576704,交通银行
2024-11-29,600919,10.0,8.13,8.35,2.72,0.272,持有,11900.509754934556,12288.229787576704,江苏银行
2024-11-29,600926,1.0,12.94,13.58,4.99,0.05,持有,11900.509754934556,12288.229787576704,杭州银行
2024-11-29,601988,10.0,4.53,4.7,3.94,0.394,持有,11900.509754934556,12288.229787576704,中国银行
2024-11-29,601288,10.0,4.37,4.44,1.69,0.169,持有,11900.509754934556,12288.229787576704,农业银行
2024-11-29,601398,10.0,5.57,5.67,1.82,0.182,持有,11900.509754934556,12288.229787576704,工商银行
2024-11-29,601939,10.0,7.42,7.46,0.63,0.063,持有,11900.509754934556,12288.229787576704,建设银行
2024-11-29,601838,1.0,14.7,15.19,3.38,0.034,持有,11900.509754934556,12288.229787576704,成都银行
2024-11-29,600104,1.0,12.8,17.49,36.6,0.366,持有,11900.509754934556,12288.229787576704,上汽集团
2024-11-29,601825,1.0,7.39,7.94,7.35,0.074,持有,11900.509754934556,12288.229787576704,沪农商行
2024-11-29,600741,1.0,14.46,16.2,12.05,0.121,持有,11900.509754934556,12288.229787576704,华域汽车
2024-11-29,601009,1.0,9.47,10.11,6.77,0.068,持有,11900.509754934556,12288.229787576704,南京银行
2024-11-29,600104,1.0,0.0,0.0,0.0,0.0,卖出清仓,12288.229787576704,12278.64496834239,上汽集团
2024-11-29,600926,1.0,0.0,0.0,0.0,0.0,卖出清仓,12288.229787576704,12278.64496834239,杭州银行
2024-11-29,601825,1.0,0.0,0.0,0.0,0.0,卖出清仓,12288.229787576704,12278.64496834239,沪农商行
2024-11-29,600741,1.0,0.0,0.0,0.0,0.0,卖出清仓,12288.229787576704,12278.64496834239,华域汽车
2024-11-29,601117,1.0,7.87,0.0,0.0,0.0,新建仓,12288.229787576704,12278.64496834239,中国化学
2024-11-29,601868,1.0,2.3,0.0,0.0,0.0,新建仓,12288.229787576704,12278.64496834239,中国能建
2024-11-29,600795,1.0,4.38,0.0,0.0,0.0,新建仓,12288.229787576704,12278.64496834239,国电电力
2024-11-29,600036,1.0,33.96,0.0,0.0,0.0,新建仓,12288.229787576704,12278.64496834239,招商银行
2024-11-29,601229,2.0,7.78,0.0,0.0,0.0,加仓,12288.229787576704,12278.64496834239,上海银行
2024-11-29,601328,-9.0,6.81,0.0,0.0,0.0,减仓,12288.229787576704,12278.64496834239,交通银行
2024-11-29,601009,7.0,10.11,0.0,0.0,0.0,加仓,12288.229787576704,12278.64496834239,南京银行
2024-12-31,601186,1.0,8.93,8.85,-0.86,-0.009,持有,12278.64496834239,13251.506521805311,中国铁建
2024-12-31,601668,1.0,5.71,5.73,0.33,0.003,持有,12278.64496834239,13251.506521805311,中国建筑
2024-12-31,601390,1.0,6.12,6.1,-0.31,-0.003,持有,12278.64496834239,13251.506521805311,中国中铁
2024-12-31,600016,1.0,3.79,3.95,4.29,0.043,持有,12278.64496834239,13251.506521805311,民生银行
2024-12-31,601669,1.0,5.42,5.32,-1.8,-0.018,持有,12278.64496834239,13251.506521805311,中国电建
2024-12-31,601618,1.0,3.27,3.24,-1.2,-0.012,持有,12278.64496834239,13251.506521805311,中国中冶
2024-12-31,600000,1.0,9.18,9.99,8.77,0.088,持有,12278.64496834239,13251.506521805311,浦发银行
2024-12-31,601916,1.0,2.77,2.78,0.34,0.003,持有,12278.64496834239,13251.506521805311,浙商银行
2024-12-31,000001,1.0,10.81,11.11,2.81,0.028,持有,12278.64496834239,13251.506521805311,平安银行
2024-12-31,600015,1.0,7.09,7.5,5.81,0.058,持有,12278.64496834239,13251.506521805311,华夏银行
2024-12-31,601818,1.0,3.34,3.59,7.5,0.075,持有,12278.64496834239,13251.506521805311,光大银行
2024-12-31,601169,1.0,5.45,5.86,7.52,0.075,持有,12278.64496834239,13251.506521805311,北京银行
2024-12-31,601166,1.0,16.75,17.78,6.15,0.061,持有,12278.64496834239,13251.506521805311,兴业银行
2024-12-31,601800,1.0,10.09,9.97,-1.23,-0.012,持有,12278.64496834239,13251.506521805311,中国交建
2024-12-31,601998,1.0,6.35,6.69,5.39,0.054,持有,12278.64496834239,13251.506521805311,中信银行
2024-12-31,601077,10.0,5.19,5.59,7.65,0.765,持有,12278.64496834239,13251.506521805311,渝农商行
2024-12-31,601658,1.0,4.94,5.29,7.17,0.072,持有,12278.64496834239,13251.506521805311,邮储银行
2024-12-31,601398,10.0,5.67,6.38,12.52,1.252,持有,12278.64496834239,13251.506521805311,工商银行
2024-12-31,601328,1.0,6.81,7.22,6.0,0.06,持有,12278.64496834239,13251.506521805311,交通银行
2024-12-31,600919,10.0,8.35,9.06,8.51,0.851,持有,12278.64496834239,13251.506521805311,江苏银行
2024-12-31,601939,10.0,7.46,8.22,10.15,1.015,持有,12278.64496834239,13251.506521805311,建设银行
2024-12-31,601229,10.0,7.78,8.68,11.59,1.159,持有,12278.64496834239,13251.506521805311,上海银行
2024-12-31,601868,1.0,2.3,2.25,-2.14,-0.021,持有,12278.64496834239,13251.506521805311,中国能建
2024-12-31,601988,10.0,4.7,5.17,9.98,0.998,持有,12278.64496834239,13251.506521805311,中国银行
2024-12-31,601288,10.0,4.44,4.93,11.02,1.102,持有,12278.64496834239,13251.506521805311,农业银行
2024-12-31,601117,1.0,7.87,8.0,1.72,0.017,持有,12278.64496834239,13251.506521805311,中国化学
2024-12-31,600036,1.0,33.96,36.72,8.15,0.081,持有,12278.64496834239,13251.506521805311,招商银行
2024-12-31,600795,1.0,4.38,4.39,0.22,0.002,持有,12278.64496834239,13251.506521805311,国电电力
2024-12-31,601838,1.0,15.19,16.33,7.47,0.075,持有,12278.64496834239,13251.506521805311,成都银行
2024-12-31,601009,8.0,10.11,10.19,0.76,0.061,持有,12278.64496834239,13251.506521805311,南京银行
2024-12-31,601838,1.0,0.0,0.0,0.0,0.0,卖出清仓,13251.506521805311,13240.37525632695,成都银行
2024-12-31,601117,1.0,0.0,0.0,0.0,0.0,卖出清仓,13251.506521805311,13240.37525632695,中国化学
2024-12-31,600036,1.0,0.0,0.0,0.0,0.0,卖出清仓,13251.506521805311,13240.37525632695,招商银行
2024-12-31,600795,1.0,0.0,0.0,0.0,0.0,卖出清仓,13251.506521805311,13240.37525632695,国电电力
2024-12-31,601398,10.0,0.0,0.0,0.0,0.0,卖出清仓,13251.506521805311,13240.37525632695,工商银行
2024-12-31,601318,1.0,50.34,0.0,0.0,0.0,新建仓,13251.506521805311,13240.37525632695,中国平安
2024-12-31,000002,1.0,7.26,0.0,0.0,0.0,新建仓,13251.506521805311,13240.37525632695,万科A
2024-12-31,600048,1.0,8.67,0.0,0.0,0.0,新建仓,13251.506521805311,13240.37525632695,保利发展
2024-12-31,600926,1.0,14.02,0.0,0.0,0.0,新建仓,13251.506521805311,13240.37525632695,杭州银行
2024-12-31,601825,1.0,8.12,0.0,0.0,0.0,新建仓,13251.506521805311,13240.37525632695,沪农商行
2024-12-31,601328,9.0,7.22,0.0,0.0,0.0,加仓,13251.506521805311,13240.37525632695,交通银行
2024-12-31,601186,1.0,8.85,8.24,-6.87,-0.069,期末持有,13240.37525632695,13229.343783543154,中国铁建
2024-12-31,601668,1.0,5.73,5.39,-6.0,-0.06,期末持有,13240.37525632695,13229.343783543154,中国建筑
2024-12-31,601390,1.0,6.1,5.65,-7.36,-0.074,期末持有,13240.37525632695,13229.343783543154,中国中铁
2024-12-31,601669,1.0,5.32,4.95,-6.96,-0.07,期末持有,13240.37525632695,13229.343783543154,中国电建
2024-12-31,601618,1.0,3.24,3.04,-6.06,-0.061,期末持有,13240.37525632695,13229.343783543154,中国中冶
2024-12-31,600016,1.0,3.95,3.97,0.48,0.005,期末持有,13240.37525632695,13229.343783543154,民生银行
2024-12-31,601800,1.0,9.97,9.12,-8.51,-0.085,期末持有,13240.37525632695,13229.343783543154,中国交建
2024-12-31,601916,1.0,2.78,2.77,-0.34,-0.003,期末持有,13240.37525632695,13229.343783543154,浙商银行
2024-12-31,600015,1.0,7.5,7.21,-3.84,-0.038,期末持有,13240.37525632695,13229.343783543154,华夏银行
2024-12-31,000001,1.0,11.11,10.89,-1.97,-0.02,期末持有,13240.37525632695,13229.343783543154,平安银行
2024-12-31,600048,1.0,8.67,8.14,-6.09,-0.061,期末持有,13240.37525632695,13229.343783543154,保利发展
2024-12-31,601169,1.0,5.86,5.82,-0.61,-0.006,期末持有,13240.37525632695,13229.343783543154,北京银行
2024-12-31,601818,1.0,3.59,3.68,2.72,0.027,期末持有,13240.37525632695,13229.343783543154,光大银行
2024-12-31,601166,1.0,17.78,18.84,6.0,0.06,期末持有,13240.37525632695,13229.343783543154,兴业银行
2024-12-31,601998,1.0,6.69,6.36,-4.87,-0.049,期末持有,13240.37525632695,13229.343783543154,中信银行
2024-12-31,600000,1.0,9.99,10.34,3.5,0.035,期末持有,13240.37525632695,13229.343783543154,浦发银行
2024-12-31,601868,1.0,2.25,2.22,-1.31,-0.013,期末持有,13240.37525632695,13229.343783543154,中国能建
2024-12-31,601328,10.0,7.22,6.91,-4.37,-0.437,期末持有,13240.37525632695,13229.343783543154,交通银行
2024-12-31,601077,10.0,5.59,5.76,3.12,0.312,期末持有,13240.37525632695,13229.343783543154,渝农商行
2024-12-31,000002,1.0,7.26,7.27,0.14,0.001,期末持有,13240.37525632695,13229.343783543154,万科A
2024-12-31,601658,1.0,5.29,5.18,-2.13,-0.021,期末持有,13240.37525632695,13229.343783543154,邮储银行
2024-12-31,601229,10.0,8.68,8.83,1.64,0.164,期末持有,13240.37525632695,13229.343783543154,上海银行
2024-12-31,601009,8.0,10.19,10.23,0.38,0.03,期末持有,13240.37525632695,13229.343783543154,南京银行
2024-12-31,600926,1.0,14.02,14.17,1.03,0.01,期末持有,13240.37525632695,13229.343783543154,杭州银行
2024-12-31,601939,10.0,8.22,8.17,-0.57,-0.057,期末持有,13240.37525632695,13229.343783543154,建设银行
2024-12-31,601318,1.0,50.34,48.62,-3.42,-0.034,期末持有,13240.37525632695,13229.343783543154,中国平安
2024-12-31,601825,1.0,8.12,7.97,-1.88,-0.019,期末持有,13240.37525632695,13229.343783543154,沪农商行
2024-12-31,601988,10.0,5.17,5.24,1.2,0.12,期末持有,13240.37525632695,13229.343783543154,中国银行
2024-12-31,601288,10.0,4.93,4.88,-1.11,-0.111,期末持有,13240.37525632695,13229.343783543154,农业银行
2024-12-31,600919,10.0,9.06,9.46,4.4,0.44,期末持有,13240.37525632695,13229.343783543154,江苏银行
