date,return,cum_return
2024-01-31,0.18214358906208458,1.1821435890620846
2024-02-29,-0.0357235674401838,1.1399132028342442
2024-03-29,0.01404047312214124,1.1559181235202125
2024-04-30,-0.011128941897785481,1.1430539778849589
2024-05-31,-0.03687863596058867,1.1008997063512367
2024-06-28,0.04784893678266293,1.1535765868044892
2024-07-31,-0.052815214364918824,1.0926501920860585
2024-08-30,0.23591261662957602,1.3504201579618893
2024-09-30,0.038897026338743715,1.4029474864145035
2024-10-31,0.057065367229866555,1.4830071999309655
2024-11-29,-0.04646176960496001,1.414104061085276
2024-12-31,-0.02480876425738674,1.379021886798398
2025-01-27,0.046378621613365464,1.4429790210827704
2025-02-28,-0.031647503795695114,1.397312337035945
2025-03-31,-0.005452000501077402,1.3896941894742634
2025-04-30,-0.0009068015147826046,1.3884340126781636
2025-05-30,0.04435102641428173,1.4500124862489399
2025-06-30,0.060421208018887576,1.5376239923105712
2025-07-31,0.15535036123250967,1.776494434955792
2025-08-29,0.03364945340419489,1.8362725016676484
2025-09-30,-0.036217650890030706,1.7697670252632862
2025-10-31,-0.020596745309986404,1.733315584585926
2025-11-28,0.021022872388098923,1.7697548569289792
2025-12-31,0.03803855129281126,1.8370737678299738
2026-01-30,0.022701345400347822,1.8787778139594002
2026-02-27,-0.052839127962925156,1.7795048326336949
2026-03-31,0.004044321259877161,1.7867017218603694
2026-04-30,-0.041789906729404164,1.7120356235505587
